questions,answer
"お葬式にはお坊さんに必ず来ていただくものですか？
葬式を行った場合、お坊さんを必ず呼ばなければいけないのでしょうか。
寺院（僧侶）がいなくても葬儀をすることはできますか？
お坊さんを呼ばなくてもご葬儀は出来るんですか？
お坊さんにお経を唱えてもらわないといけないの",必ずしもお寺を呼ばないといけない訳ではございません。お坊さんを呼ぶご葬儀は仏式となりますが、宗旨宗派をもっていない場合、無宗教葬という自由な形式のスタイルもあります。ただし、菩提寺がある場合には必ず確認をとり、菩提寺の了承を得て下さい。
"自宅で安置出来ない。どうしたらいいですか？
亡くなった後、自宅で遺体を安置する場所がない場合はどうしたらいいのでしょうか？
自宅には帰れないので、安置出来る所は、ありますか。
自宅安置が難しい場合はどの様な対応があるのでしょうか
自宅に遺体を安置する場所がありません。どうずれば良いでしょうか？
自宅がマンションで故人を安置する場所がありません。自宅以外で安置していただける場所はありますか？",セレモニー直営式場には霊安室が完備されていますので、安心してお預けいただけます。
"寺院の紹介を依頼すると、檀家にならなければなりませんか？
寺院を紹介されたら檀家にならなければならないか",いいえ、ならなくても大丈夫です。ご希望の場合はご相談下さい。（http://www.sougikaikaku.com/）
"菩提寺（檀家となっている寺院）があるので、そちらに来てもらうことは可能ですか？
寺が決まっている場合、セレモニーに住職を呼ぶことはできるのでしょうか？",基本的に可能です。寺院や葬儀会社にご相談ください。
"寺院のお手配は、全ての宗派でご対応頂けますか？
各宗派に対応しているのでしょうか？（紹介寺）
すべての宗派の紹介は有りますか
どのような宗派でも利用可能か","すべての宗派には対応しておりませんが、菩提寺が遠方でお困りの方・菩提寺をお持ちでない方のために、寺社へのお取次ぎをしております。当社の寺院紹介システムをご利用下さい。(http://www.sougikaikaku.com/)
"
"枕経がしたいのですが、お付き合いのあるお寺様がいません。お手配可能でしょうか？
紹介寺院でも希望すれば枕経を上げに来てくれるのか",はい。伺います。詳細は寺院紹介システムをご覧下さい。
"僧侶にお布施とは別にお車代や御膳料はどれほど包めばよろしいでしょうか？
紹介寺でも車代、食事代は別にしたほうがいいのか
お寺様の御車代はいくら位包めばよいのでしょうか。","寺院紹介システムでは、料金が定められております。詳細はお問い合わせ下さい。
もしくは寺院の場所によりますので、直接菩提寺にご確認ください。"
"法事・法要の僧侶の手配をお願いしたいのですが可能でしょうか？
法事の時、お寺様を手配していただけますか？
法事が遠方でも紹介のお寺を手配していただくことは可能ですか？
僧侶の手配などは、お願いできますか？
49日のお寺さんの手配はやって頂けるのかしら？
葬儀後も寺院の手配はできますか？
法事もお坊さんを紹介してくれるの？","当社にてお手配できますのでご相談ください。寺院に所属する各宗派のご僧侶をご紹介いたします。
遠方の場合は交通費などをご請求する事もありますので霊園などにご相談してお近くの寺院を紹介していただいた方がよろしいかと思います。"
四十九日法要などの手配もお願いできますか？,四十九日法要などの手配もご対応しております。詳しくはご依頼する葬儀社にご相談ください。
"お布施を渡すタイミングは？
お布施はいつお支払いすればよろしいのでしょうか？
お布施はいつ渡せばいいのですか？
お寺様へのお布施の支払いはいつ行えばよいのでしょうか？
お布施はどのタイミングでお渡しするものなのですか？","お寺さまからの指示がないようでしたら、通夜開式前にお渡しされると良いでしょう。
葬儀費用とは別ですので、お布施は直接お寺様にお渡し頂いております。"
"戒名は必要ですか？
戒名は必ず付けないといけないのでしょうか？
戒名は必ず必要ですか？
戒名はつけないといけないのですか？
戒名は必ず必要ですが？
生前の名前で葬儀をする人がいるけど、戒名はもらわなくてもいいの？
私は葬儀の際の戒名は、要らないと、思っているそれでも良いのか。
檀家じゃなくても戒名は必要？",昔から寺院等のお付き合いがなく、先祖もそのような場合は戒名を付けられない方もいらっしゃいますが、お寺さまをお呼びされての葬儀でしたら、ほとんどの方がお付けになられます。法律上の決まりはございませんが、菩提寺がある場合には確認が必要です。
一日葬と家族葬の違いは？,一日葬は一般的にお通夜～告別式と2日間にわたって行われる葬儀・儀式を1日で執り行う葬儀のことです。通夜は行わず、ご火葬当日に親しい方にお集まりいただき告別式のみ行います。家族葬はご家族・親族・近親者のみで行う小規模な葬儀・葬式を言います。
"出席は家族だけなので、お別れ会形式の告別式にしたいのですが可能でしょうか？
お別れ会にも対応してもらえるのですか？",お別れの会は故人と関わりのある人々を招いて故人を偲ぶ会のことです。特に決まりというものはなく、自由な形式で故人様とのお別れが出来ます。
"通夜式を行わなくてもお葬式として問題ないのでしょうか？
通夜・告別式は必ずしなくてはいけないのか？","必ずしなくてはいけないものではございません。
通夜を執り行わず告別式のみ執り行う1日葬と呼ばれる葬儀もございます。
ただし菩提寺がある場合は、菩提寺の住職と事前にご相談し、親戚にも了承して頂くようにしましょう。
"
事前にお葬式をする葬儀場・斎場を知りたいのですが。,深夜の時間帯ですと見学不可能となりますので、見学希望の葬祭式場へご相談ください。
神式でも対応可能ですか？,セレモニーでは、様々な宗派の葬儀を執り行う事が可能です。仏式以外にも神式・キリスト教などございますのでご相談ください。
キリスト教式でも対応可能ですか？,セレモニーでは、様々な宗派の葬儀を執り行う事が可能です。仏式以外にも神式・キリスト教などございますのでご相談下さい。
"葬儀場・斎場には泊まれますか？
通夜の日にホールに泊まれるのか？また何が必要になるのか
会場は宿泊する事は可能ですか。また何名まで可能ですか。
ホールが空いていたら通夜前から泊まれるか・・・
通夜の時以外で泊まることはできないんですか？
ホールでの宿泊は可能ですか。設備と価格を教えてほしい
今日の今日で泊まることは可能ですか。
親戚が宿泊できる場所はありますか？
通夜で宿泊する事は可能ですか？
遠方の親族を呼びたいのですが、宿泊施設はありますか？
式場には泊まれますか？
斎場に泊まりたいときは、手配をしてもらえるのですか？
お通夜の際、斎場で宿泊はできますか？","お通夜の当日のみ宿泊することは可能です。人数は会場により異なりますので、スタッフにお問い合わせください。
浴衣やバスタオルなどアメニティ類も揃えておりますが、宿泊の場合、貸布団1組につき5500円(会員5000円)の費用が掛かります。"
"参列する人数に限度はありますか？
参列者の人数に上限はありますか？",式場(会場)にもよります。
"参列する人数が増えることによって料金は変わりますか？
予想していた人数より会葬者が多く来てしまった場合は追加で料金がかかるのか",会葬礼状等追加で印刷した場合には料金はかかります。
友人葬でも対応可能ですか？,友人葬を行える葬儀場かは事前にご確認ください。
"葬儀費用の支払いはいつ行えばよいのでしょうか？
葬儀の支払はどのタイミングで行いますか
葬儀代金を保険金が下りてから支払いたいのですがいいでしょうか？
葬儀費用を払う時期や支払い方法について
お支払いはいつすればいいのですか
葬儀終了後、施行費の支払い期限は何日くらいあるのか？
費用はいつ支払えばいいのですか？","葬儀社によって異なりますので、直接お問い合わせ下さい。
セレモニーでは、葬儀終了後、約1週間以内での現金一括払いもしくは振り込みでご精算になります。ご都合が悪い場合は担当者にご相談下さい。"
"火葬はいつになりますか？
直ぐに火葬したい、いつできますか？",墓地、埋葬等に関する法律第3条により、「原則として、死体は、死後（もしくは死産後）24時間以内は火葬してはならない」と規定されています。一般的にはご依頼いただいた翌日または翌々日に火葬を行いますが、空き状況によって延びる可能性もございます。
"案内用の看板はご用意いただけるのですか？
案内看板はお願いできるか",はい、可能です。
"生活保護を受けていますが、補助が出ると聞いています。その範囲内でお願いできますか？
生活保護者が亡くなった場合に、費用を負担いただける制度はありますか？",お住まいの役所内の福祉課にご連絡し、葬祭扶助が支給されるかご確認ください。支給された金額内でご相談を承ります。詳しくはお近くのセレモニーホールまでお問い合わせください。
"身内が亡くなったら、まず何を準備すれば良いでしょうか？
身内が亡くなった時にまずすることは何ですか
通夜や葬儀を行う為に、まず何からしたら良いかがわからない。
葬儀を行う側になった場合、まったく何も分かりません。まずは何からすればいいのですか？
もしもの際はまずどうすればいいですか
亡くなったらまず何をすればいいのか？
葬儀を行うにあたって、まずすぐに必要なものとは？
亡くなった時、まず何をすればいいでしょうか？
病院で母が危篤なのですが、もしもの際はどうすればよいのでしょうか？
亡くなって、すぐに用意しなければならないものは何ですか？
身内に万一のことがあった場合まず、なにをしたら良いのでしょうか？
まず、準備するものはありますか？
病院に入院してますが、万が一の事が発生したら最初に何をすればいいのですか？
","ご家族ご親戚様にご連絡をされた後は、仏式で菩提寺がある場合、菩提寺、葬儀会社へご連絡下さい。ご搬送のお手配をさせて頂きます。また、葬儀を行うにあたり、死亡診断書(死亡届)が必要になります。
セレモニーHP：葬儀の手順参照"
"葬儀の日時と場所、形式はどのようにして決めるのでしょうか？
家族葬・一般的な葬儀、形式をどうやって決めればよいか。",一般的に亡くなった翌日または翌々日に通夜を行い、通夜の翌日に葬儀・告別式を行います。葬儀・告別式が友引になるのを避け、ご家族のご意見と寺社などの都合・火葬場・式場日程を確認し、日程を決めます。形式は故人の生前のお付き合い等をお考えの上決めましょう。
"故人の好きだった花で祭壇を飾る事はできますか？
故人の好きだった花を手向けたいのですが、ｱﾚﾝｼﾞのお花はカタログから選ばなくちゃ駄目ですか？
故人が大好きだった花があるのですが花祭壇の中に入れて頂く事は可能でしょうか？
なくなった妻が、薔薇（祝いごとでよく使う花）が大好きだったんですが祭壇を薔薇で飾ったりしても良いのでしょうか。
好きな花だけ指定して祭壇作れる
生花祭壇に故人が好きだった真っ赤なバラとかできますか？","
祭壇にお飾りする花に決まりはございません。出来る限りご希望に合わせたお花・デザインで手配可能ですが、季節によりご希望に添えない場合もございますので、担当者へご相談ください。"
"無宗教で葬儀をしたいのですが、どうすれば良いでしょうか？
無宗教の場合はどの葬儀形態を選べば良いですか？
無宗教で葬儀を行いたいのですが何か特別な手続きが必要でしょうか",イレギュラーな場合を除き、お付き合いのあるお寺(菩提寺)が無く、お墓が寺院墓地でない場合は無宗教で葬儀を行えますが、無宗教葬は葬儀の内容を自由に決めれますので、ご家族様としっかりとご相談をさせて頂きます。特別な手続き等は必要ありません。
"訃報を伝える範囲やタイミングは？
訃報は誰にどうやって知らせればいいですか？
訃報はどのタイミングでどのようにしたらいいのか",葬儀打合せが終了いたしましたら、故人と縁のある方やご親族やご遺族の関係、自治会関係等各関係先に連絡を入れ、訃報用紙をＦＡＸ送信されると良いでしょう。
"死亡届けの手続きは、どうしたら良いでしょうか？
死亡届はいつ・どこに提出すればいいですか？
役所への死亡手続きについて、どうすればよいですか？
死亡届は誰がどのように提出すれば良いでしょか？",死亡届は7日以内に、故人の本籍地、届出人の住所地、死亡地いずれかの役所に提出します。署名押印する届出人は親族、親族以外の同居者、家主、地主、家屋・土地の管理人、後見人などですが、窓口に持参するのは葬儀社などの代理人で問題ありません。
"寺院との付き合いがないのですが、葬儀の時どうすれば良いでしょうか？
菩提寺はありませんが仏式で式をしたいです。どうすればよいですか
実家は菩提寺があるが、私は信仰している宗教がない。葬儀はどうしたらよいか？",寺院とのお付き合いがない場合や、菩提寺がない場合は一度ご家族や親戚の方にご相談されるのも一つです。それでも分からない場合や、信仰宗教がない場合はご依頼する葬儀社に相談することをお勧めします。
"お布施はいくらぐらい包めば良いでしょうか？
お布施の金額いくらですか
菩提寺の住職にお布施はお気持ちでと言われました。いくら包めばよいですか。
お布施の相場
お布施の相場を教えてもらえますか？
葬儀の時にかかる一般的なお布施の金額を教えてください。
お布施はいくらぐらいが目安ですか？
お布施の相場は？
お布施の金額は、どのくらい包めば良いでしょう？
お布施の金額はいくらですか？
僧侶のお布施(神官への謝礼)の金額の目安は？","ご親戚の方や檀家総代に相談されるか、寺院によって様々ですので菩提寺がある場合は直接お尋ね下さい。
菩提寺が無く、当社寺院紹介システムをご利用の場合は、料金は決まっておりますのでお問い合わせ下さい。0120-41-1148"
"自宅に故人をつれて帰れないのですが、お葬式までどうしたら良いでしょうか？
自宅には帰れないので、安置出来る所は、ありますか。",セレモニー直営式場には霊安室が完備されております。
"棺に納める遺愛品は何を入れれば良いでしょうか？
棺に納める副葬品は何が良いのですか。","故人のお好きだったもの、趣味の品等を入れると良いでしょう。
言葉は悪いですが、燃えるものに限ります。"
"供花の名札の順番にきまりはあるのでしょうか？
生花の花の順番に決まりはあるのか？",この辺りでは故人にお近い順にお並べし、その下に御一般の形より頂いた供花を並べられる方が多いです。
"葬儀会社は、どんなことをしてくれますか？
具体的に、葬儀会社には何を頼めるのでしょうか。役所への届出（必要な事があれば）、お坊さんやお墓の手配等。　",葬儀にかかわる一切を承っております。詳細は葬儀社にお尋ね下さい.
"葬儀の返礼品が余ったら、引き取ってくれますか？
余った返礼品は、返品できるのか
葬儀の返礼品が余ったら、引き取ってくれますか？",返品可能です。しかし葬儀後に自宅に予備としてお持ちした返礼品については、葬儀後２週間過ぎますと返品対応出来かねますのでご注意ください
"喪服は、レンタルできますか？
喪服がないのですがレンタル出来ますか？
喪服はレンタルできるのでしょうか
喪服（洋服）のﾚﾝﾀﾙは可能？
遺族じゃなくても喪服って借りられますか？
喪服のレンタルはできますか？
喪服をもっていないのですが、レンタルはできますか？",セレモニーでは衣裳のレンタルを行っていますので、ご対応することが出来ます。
"家族葬を行う際に注意することはありますか？
家族葬を行う際の注意する事や料金はいくらかかるのですか？",家族葬で執り行ったあとに、故人を慕う方々が自宅にお参りに来られたり、対応が負担になる事もあるので注意が必要です。
"葬儀参列者数の予想の仕方はありますか？
お通夜の参列人数が分かりません　内容をどのように決めたら良いですか
会葬者の人数がわかりません。どーしたらいいですか？
参列者の人数はどうやったら把握できるか
葬儀に参加する人数を予測する方法はありますか
葬儀当日どれくらいの参列者が来ていただけるか全く予想ができません。どのように予想したらいいのでしょうか？
葬儀に参加する人数の予想の仕方はありますか？
家族・親族以外に葬儀に参列する人の数の見当がつきません。どうしたらよいでしょうか？
参列者人数の予想ができないので、予想の手順を教えてください。
","
会葬者の人数を具体的に決めるのは大変困難ですが、遺族・近所・友人・会社関係などわかる範囲で書き出すとおおよその目安が把握できます。
また、会葬者を把握する場合は少し多めに見積もります。
各関係を伺い予想人数のご提案も可能です。"
"扱えない宗教や宗派はありますか？
セレモニーではどんな宗教でも葬儀を執り行えるのでしょうか",様々宗派に対応しております。
"菩提寺がありませんが、紹介してもらえますか？
お寺様と一切おつきあいがありません。お寺様は紹介していただけますか？
寺院との付き合いがないのですが紹介してもらえるのでしょうか？
菩提寺が無いのでお寺さんを紹介頂けますか","寺院とのお付き合いがない場合や菩提寺がない場合は、ご利用になる葬儀社にご相談ください。セレモニーでは、菩提寺が遠方でお困りの方・菩提寺をお持ちでない方のために、寺社へのお取次ぎをしております。
http://www.sougikaikaku.com/kaikaku1.php"
"互助会で葬儀費用はすべてまかなえますか？
これで葬儀ができますか？
積み立てた会費だけで葬儀はできますか","会費のみではできかねます。飲食関係や司式者等へのお支払いは別途となります。
主に、お料理返礼品、お車代、お布施などです。"
"家族葬なら、費用を抑えられますか？
家族葬だと安く済むときいたけど実際どうなのか",家族葬の場合、一般参列者の人数が少なく接待費(料理・返礼品)の費用が抑えられます。しかし香典収入も減りますのでトータル的には家族葬の方が安くなるとは言えません。
"掛金支払中に利用することはできますか？
掛け金を満額支払う前に利用することは可能でしょうか？",利用できますが、早期利用費が発生するケースがございます。
掛金支払中に利用する場合、残金はどうなりますか？,残金はご利用時に一括清算していただく必要がございます。
"お墓はいつまでに準備をすればよいでしょうか？
墓はいつまでに用意すればいいか",いつまでにという決まりはありませんが、四十九日に間に合わない場合は百か日・一周忌といった節目に法要を兼ねて納骨できるように検討されてはいかがでしょうか。
"四十九日は親族だけで行うものですか？
法事は親族のみ？",初七日以外の法要は親族のみで行うことが一般的ですが、親族のみという決まりはございません。故人様と縁の深かった方に出席していただければ故人様も喜ぶでしょう。
"会員でないと、セレモニーのホールは使えませんか？
互助会会員ではなくてもセレモニーホールを利用することはかのうですか。
加入しないとホールは使えないか
",非会員様のご葬儀のお手伝いもさせていただいておりますが、会員様には式場利用料や霊安室なども優遇させていただいております。会員様ですと費用を抑えることができるので加入をお勧めいたします。
"葬儀の担当をしていただく方の指名はできるのでしょうか？
前にお世話になった担当さんを指名する事はできますか？",セレモニーでは担当者をご指名していただくことは可能です。葬儀社によってはご指名いただくことが出来ない場合もあるかと思いますので、ご利用になる葬儀社にご相談ください。
花祭壇の希望はどこまで対応していただけますか？,生花祭壇は葬儀社によってご対応できる範囲が異なります。ご葬儀の際にご担当者の方にご確認することをお勧めいたします。セレモニーでは可能な限りお客様のご希望に添えるようご相談させていただきます。
"葬儀式場はどのように探せばいいのでしょうか？
どうやって斎場を選ぶのか？
葬儀式場は、一般的にどのような基準で選べば宜しいでしょうか？
斎場を選ぶポイントを教えてください。","葬儀式場をお選びになる理由は様々だと思いますが、ご会葬者様の交通の利便性やご自宅からの距離などを考慮される方が多いです。また、上記の理由だけではなく、ご担当者の対応や葬儀の内容を確認して決めることをお勧めいたします。
"
セレモニーに問い合わせ・事前相談をしたい場合、電話とメール以外に方法はありますか？,事前相談は、各ホールにて受け付けております。また、ご自宅にお伺いすることも可能です。
セレモニーでは葬儀の後のことも相談できますか？,葬儀終了後、当社コンシェルジュが葬儀その後にすべきご案内をさせていただきます。法要などで必要なお香典返しや相続手続きなどのご相談があれば相談内容によりその都度お手伝いをさせていただきます。
"葬儀で使うお花に決まりはありますか？菊以外で考えています。
生花は菊以外でもいいんですか？",特に決まりはございませんが、葬儀内容によってはお花の種類が統一されていることがございますので注文時にお問い合わせください
"葬儀の供花をセレモニーに注文する場合どのようにしたらよろしいのでしょうか？
供花を送りたいんだけどどうしたらいいの？",各ホールへご相談ください。
"今年父が亡くなりました、お盆は今年の夏ですか？
今年の初めに、父が他界いたしました。新盆は今年の夏でよろしいのでしょうか？
新盆はいつ
6月に亡くなった場合、今年の8月がお盆になりますか",一般的にはお盆までに四十九日が過ぎない場合は、翌年のお盆が新盆となります。 この考え方には新盆と通常のお盆の違いはありません。亡くなってから四十九日の旅を終えて初めての里帰りです。旅の途中で引き返して帰ってくることはありません。
"希望の戒名があるのですが、好きな戒名を付けることは可能でしょうか？
戒名を自分でつけることは可能か？
戒名を自分でつけてもよいか？",お寺様をお呼びされての葬儀でございましたら不可能かと思います。菩提寺様へご相談されてみてください
"先日父が亡くなりました。喪中は仏壇の扉を開けてもいいのでしょうか？
家族が亡くなった場合、自宅にある仏壇の扉は閉めるものですか？開けておいても良いのですか？","これも諸説あり、浄土宗、浄土真宗、日蓮宗、日蓮正宗といった宗派は、「ご本尊に対して手を合わせる」ため仏壇は開けておくというケースが多いようです。菩提寺に確認するのが一番良いでしょう。
"
私はキリスト教徒、旦那は仏教です。夫婦で信仰が異なる場合、どちらかが亡くなった時同じお墓に入れるのでしょうか？,"本来、お墓については宗教が異なるという理由で一緒に埋葬してはいけないという規定はございません。
また、宗教不問の墓地であれば、埋葬する人の宗教は問われず、夫婦で異なる宗教であっても一緒のお墓に入ることが出来ます。"
"自分たちは仏教徒だと両親から言われていたのですが、私自身は宗派にこだわりがありません。どのような形の葬儀葬式が可能でしょうか？
無宗教の場合はどの葬儀形態を選べば良いですか？",日本では仏式の葬儀が一番多いですが、葬儀の宗旨についてはご家族様としっかりとご相談をさせて頂きます。
"初めてキリスト教式の葬儀に参列します。葬儀に数珠を持っていく必要はあるのでしょうか？
キリスト教の式に念珠を持って行ってもよいのですか？",キリスト教の葬儀では数珠は不要です。
"キリスト教の場合、四十九日法要のような行事はありますか？
キリスト教でも法要はあるのですか",カトリックは追悼ミサと言われ故人が亡くなった日から3日目、7日目、30日目に遺族や故人と親しかった人を招いて行われます。その後は、一年に一度の命日に規模の大きい追悼ミサを行う習慣があり、1年目は特に盛大に行われます。プロテスタントは故人を追悼する儀式を「記念式」と呼び、亡くなってから一ヵ月目を召天記念日として行い、それ以降は特に決まりはありません。
"お葬式がキリスト教の場合、香典の表書きはどうしたら良いのでしょうか？そもそもお香典はお渡ししてよいのでしょうか？
キリスト教の葬儀に出席します。お香典はどのように持っていけば良いでしょうか？
キリスト教式に参列をするのですが香典の表書きは何と書けばいいのでしょうか？",香典については同じように考え、表書きは「御霊前」「御花料」(共通)「御ミサ料」(カトリック)とし、香典袋についてはユリの花や十字架の描かれたものがキリスト教専用になります。
浄土真宗の方の葬儀の場合、「即身成仏でありご霊前というものはない」とに聞いたのですが、浄土真宗の葬儀の時は香典の表書きはなんと書いたらよいでしょうか？,浄土真宗は霊魂不滅や輪廻転生の考えを採っておらず、「御霊前」は使用しないため、「御仏前」ないし「御香典」が無難です。
"形見分けはどこまですれば良いのでしょうか？
形見分けはいつ頃、どのようにするのですか？",形見分けは、49日の忌明けぐらいから親族や故人と親しかった人たちと行います。形見分けをする前までに遺品整理を行っておくのが一般的です。
"一周忌の法要にお供物を準備したいのですが、何を準備すれば良いでしょうか？
法要時に用意する供物はどんなものでいくらぐらいのものがいいのか",招かれる立場であれば、お供え物持参するときは、だいたい目安として５０００円から１５０００円くらいの品物を選ぶようにします。法要を行う場所が葬儀社の式場であれば法要時の商品があります。金額的に合わなければ持参しても良いでしょう。
忌明けのはがきを投函する際に注意すべき点はありますか？六輝を気にしたほうが良いですか？,投函時期などは到着日がいつになるかわからないですし、特に気にする必要はないかと思います。
十三回忌法要に参列しますが、御仏前を渡す際にどのように挨拶すれば良いでしょうか？,「本日はお招きをいただき、恐れ入ります。ご一緒にご供養をさせていただきます。」、「本日はお招きにあずかり恐縮です。」と挨拶した後、「御仏前にお供えください。」または「心ばかりですが仏前にお供えください。」とお渡しするのが良いかと思います。
亡くなってから11年経つと何回忌になりますか？,11年後は十二回忌となりますが十二回忌では法要は特に行いません。 法要は、一周忌 、三回忌、七回忌、十三回忌、三十三回忌 の5回執り行うのが一般的です。
"無宗教でお葬式を行った後、仏壇はどのようにしたらよいのでしょうか？
無宗教で葬儀した場合でも仏壇は必要ですか",仏壇や位牌は仏式の先祖供養のために必要なものです。無宗教で葬儀を行った場合に家族は先祖供養をどのように考えるのか、また一切考えないのか。ご自身で決めて頂く事柄です。
"無宗教でお葬式を行った後、お墓などはどのようにしたらよいのでしょうか？
無宗教葬では、納骨（お墓）はどのようにするのですか？
無宗教でお寺がないので遺骨はどこに納めたらよい
無宗教葬を行った場合、納骨はどうするのですか？",無宗教の方は墓地を決める際、宗旨が限定されるお寺の霊園は避け、宗旨問わず・無宗教可の霊園を選ぶとよいでしょう。墓石のスタイルに決まりはありませんので、自由に選ぶことができます。
"神道のお葬式をあげる際、特別に必要なものがあれば教えてください？
神式の際は、何を用意すればいいのか。
神道のお葬式に必要なものはなんですか？",現在は葬儀社でほとんど必要な物は用意をしていただけます。自宅安置の場合、自宅の神棚に神棚封じを行い、枕飾り(白木の机の小台を用意し、故人が好きだった食べ物や水、塩、洗米など)を飾ります。
"神道でのお葬式を考えていますが、仏教のような戒名はありますか？
神道に戒名はありますか？",神道の場合は、戒名はありませんが、同じような意味を持つ諡(おくりな)というものがあります。
